scen,evict,check,file,sndwindow,rs,iter,bandwidth,byteerror,packeterror,packetssent,packetsrecv
tsc00/idle,11,berger,genesis.txt,10,0,76,2,5,47.880569874102704,0.9848111678799562,0.9029284971012338,6727,1549
tsc00/idle,11,berger,genesis.txt,10,0,76,2,6,11.4552649587908,0.9943010907216802,0.9771071800208116,6727,556
tsc00/idle,11,berger,genesis.txt,10,0,76,2,7,12.722989387703072,0.9949106262357961,0.9742827411922105,6727,528
tsc00/idle,11,berger,genesis.txt,10,0,76,2,8,7.211602667402666,0.9968829444034233,0.9839452950795302,6727,332
tsc00/idle,11,berger,genesis.txt,10,0,76,2,9,51.23902555958409,0.98449896676297,0.8898468856845547,6727,1638
tsc00/idle,11,berger,genesis.txt,10,0,76,3,0,20.5919422020025,0.9963279201954478,0.9564441801694663,6727,349
tsc00/idle,11,berger,genesis.txt,10,0,76,3,1,25.377412386629167,0.9958323628668982,0.9487141370596105,6727,383
tsc00/idle,11,berger,genesis.txt,10,0,76,3,2,10.6288874171572,0.9981367044446536,0.9772558346960012,6727,173
tsc00/idle,11,berger,genesis.txt,10,0,76,3,3,24.695275476487755,0.9958026294271853,0.9467816262821466,6727,416
tsc00/idle,11,berger,genesis.txt,10,0,76,3,4,26.846041076061468,0.994980004261793,0.9424706407016501,6727,468
tsc00/idle,11,berger,genesis.txt,10,0,76,3,5,18.915249557033388,0.996689677045289,0.9592686189980675,6727,325
tsc00/idle,11,berger,genesis.txt,10,0,76,3,6,25.577922796150865,0.9953516722582052,0.9449977701798722,6727,432
tsc00/idle,11,berger,genesis.txt,10,0,76,3,7,5.734359301900031,0.9991228635284672,0.9878103166344582,6727,91
tsc00/idle,11,berger,genesis.txt,10,0,76,3,8,26.653956678065555,0.9953467166849197,0.9429166047272187,6727,436
tsc00/idle,11,berger,genesis.txt,10,0,76,3,9,24.977325054071024,0.9958670518798968,0.9467816262821466,6727,401
tsc00/idle,11,berger,genesis.txt,10,32,72,1,0,0,0.9606527481131655,1,7905,1484
tsc00/idle,11,berger,genesis.txt,10,32,72,2,0,0,0.9836267858647227,1,7905,1792
tsc00/idle,11,berger,genesis.txt,10,32,72,2,1,0,0.9723528566402204,1,7905,1927
tsc00/idle,11,berger,genesis.txt,10,32,72,2,2,0,0.9818576462018008,1,7905,1958
tsc00/idle,11,berger,genesis.txt,10,32,72,2,3,0,0.8427249706382283,1,7905,1948
tsc00/idle,11,berger,genesis.txt,10,32,72,2,4,0,0.7438315501528794,1,7905,1995
tsc00/idle,11,berger,genesis.txt,10,32,72,2,5,0,0.8877810429499536,1,7905,2041
tsc00/idle,11,berger,genesis.txt,10,32,72,2,6,0,0.8016730015411833,1,7905,2021
tsc00/idle,11,berger,genesis.txt,10,32,72,2,7,0,0.954527659532293,1,7905,1926
tsc00/idle,11,berger,genesis.txt,10,32,72,2,8,0,0.9851679691565118,1,7905,1717
tsc00/idle,11,berger,genesis.txt,10,32,72,2,9,0,0.9817833126025184,1,7905,1950
tsc00/idle,11,berger,genesis.txt,10,32,72,3,0,0,0.9957728959874723,1,7905,387
tsc00/idle,11,berger,genesis.txt,10,32,72,3,1,0,0.9996679765898718,1,7905,35
tsc00/idle,11,berger,genesis.txt,10,32,72,3,2,0,0.9956737845217624,1,7905,393
tsc00/idle,11,berger,genesis.txt,10,32,72,3,3,0,0.9960553636647456,1,7905,358
tsc00/idle,11,berger,genesis.txt,10,32,72,3,4,0,0.9973933684518294,1,7905,346
tsc00/idle,11,berger,genesis.txt,10,32,72,3,5,0,0.9960454525181746,1,7905,353
tsc00/idle,11,berger,genesis.txt,10,32,72,3,6,0,0.9961842085701684,1,7905,409
tsc00/idle,11,berger,genesis.txt,10,32,72,3,7,0,0.995639095508764,1,7905,434
tsc00/idle,11,berger,genesis.txt,10,32,72,3,8,0,0.9996035541371604,1,7905,46
tsc00/idle,11,berger,genesis.txt,10,32,72,3,9,0,0.9966351657391486,1,7905,383
tsc00/idle,11,berger,genesis.txt,10,32,74,1,0,0,0.9773976302448548,1,7905,901
tsc00/idle,11,berger,genesis.txt,10,32,74,2,0,0,0.9542897920145892,1,7905,2181
tsc00/idle,11,berger,genesis.txt,10,32,74,2,1,0,0.9957530736943303,1,7905,457
tsc00/idle,11,berger,genesis.txt,10,32,74,2,2,0,0.977268785339432,1,7905,1338
tsc00/idle,11,berger,genesis.txt,10,32,74,2,3,0,0.8903975856446953,1,7905,2123
tsc00/idle,11,berger,genesis.txt,10,32,74,2,4,0,0.9444083788833111,1,7905,2367
tsc00/idle,11,berger,genesis.txt,10,32,74,2,5,0,0.9291947688968398,1,7905,2256
tsc00/idle,11,berger,genesis.txt,10,32,74,2,6,0,0.8778054739262512,1,7905,2237
tsc00/idle,11,berger,genesis.txt,10,32,74,2,7,0,0.850822377386728,1,7905,2244
tsc00/idle,11,berger,genesis.txt,10,32,74,2,8,0,0.9687005991288102,1,7905,2318
tsc00/idle,11,berger,genesis.txt,10,32,74,2,9,0,0.986168994960182,1,7905,1252
tsc00/idle,11,berger,genesis.txt,10,32,74,3,0,0,0.9935726214487123,1,7905,474
tsc00/idle,11,berger,genesis.txt,10,32,74,3,1,0,0.9908421005684043,1,7905,562
tsc00/idle,11,berger,genesis.txt,10,32,74,3,2,0,0.9932554647584406,1,7905,568
tsc00/idle,11,berger,genesis.txt,10,32,74,3,3,0,0.9930721085468772,1,7905,542
tsc00/idle,11,berger,genesis.txt,10,32,74,3,4,0,0.9979335259399483,1,7905,232
tsc00/idle,11,berger,genesis.txt,10,32,74,3,5,0,0.9990980856620398,1,7905,68
tsc00/idle,11,berger,genesis.txt,10,32,74,3,6,0,0.9933942208104345,1,7905,593
tsc00/idle,11,berger,genesis.txt,10,32,74,3,7,0,0.9944547134935305,1,7905,508
tsc00/idle,11,berger,genesis.txt,10,32,74,3,8,0,0.9970068337355606,1,7905,432
tsc00/idle,11,berger,genesis.txt,10,32,74,3,9,0,0.991689503600224,1,7905,547
tsc00/idle,11,berger,genesis.txt,10,32,76,1,0,0,0.9936023548884253,1,7905,482
tsc00/idle,11,berger,genesis.txt,10,32,76,2,0,0,0.97549964567651,1,7905,2323
tsc00/idle,11,berger,genesis.txt,10,32,76,2,1,0,0.9848855014792386,1,7905,1377
tsc00/idle,11,berger,genesis.txt,10,32,76,2,2,0,0.9929779526544529,1,7905,734
tsc00/idle,11,berger,genesis.txt,10,32,76,2,3,0,0.9574464921974498,1,7905,2436
tsc00/idle,11,berger,genesis.txt,10,32,76,2,4,0,0.9918530375186454,1,7905,668
tsc00/idle,11,berger,genesis.txt,10,32,76,2,5,0,0.8880684662005124,1,7905,2312
tsc00/idle,11,berger,genesis.txt,10,32,76,2,6,0,0.9479813472221534,1,7905,2366
tsc00/idle,11,berger,genesis.txt,10,32,76,2,7,0,0.812461284583707,1,7905,2331
tsc00/idle,11,berger,genesis.txt,10,32,76,2,8,0,0.9533184996506321,1,7905,2320
tsc00/idle,11,berger,genesis.txt,10,32,76,2,9,0,0.9932554647584406,1,7905,701
tsc00/idle,11,berger,genesis.txt,10,32,76,3,0,0,0.993939333871839,1,7905,576
tsc00/idle,11,berger,genesis.txt,10,32,76,3,1,0,0.9862433285594644,1,7905,657
tsc00/idle,11,berger,genesis.txt,10,32,76,3,2,0,0.9938204001129871,1,7905,574
tsc00/idle,11,berger,genesis.txt,10,32,76,3,3,0,0.993369442944007,1,7905,593
tsc00/idle,11,berger,genesis.txt,10,32,76,3,4,0,0.9912781910175279,1,7905,648
tsc00/idle,11,berger,genesis.txt,10,32,76,3,5,0,0.9950246044213625,1,7905,594
tsc00/idle,11,berger,genesis.txt,10,32,76,3,6,0,0.9938154445397016,1,7905,533
tsc00/idle,11,berger,genesis.txt,10,32,76,3,7,0,0.9751725778396674,1,7905,584
tsc00/idle,11,berger,genesis.txt,10,32,76,3,8,0,0.9877300005451131,1,7905,654
tsc00/idle,11,berger,genesis.txt,10,32,76,3,9,0,0.9924675286060468,1,7905,658
tsc00/idle,11,berger,genesis.txt,10,64,72,1,0,0,0.9765750050794626,1,9180,1626
tsc00/idle,11,berger,genesis.txt,10,64,72,2,0,0,0.9499586209630662,1,9180,2216
tsc00/idle,11,berger,genesis.txt,10,64,72,2,1,0,0.9432884193207891,1,9180,2218
tsc00/idle,11,berger,genesis.txt,10,64,72,2,2,0,0.9794195041453371,1,9180,2158
tsc00/idle,11,berger,genesis.txt,10,64,72,2,3,0,0.9451715371692774,1,9180,2229
tsc00/idle,11,berger,genesis.txt,10,64,72,2,4,0,0.9410485001957452,1,9180,2290
tsc00/idle,11,berger,genesis.txt,10,64,72,2,5,0,0.9647807406599832,1,9180,2183
tsc00/idle,11,berger,genesis.txt,10,64,72,2,6,0,0.9805592860010011,1,9180,1116
tsc00/idle,11,berger,genesis.txt,10,64,72,2,7,0,0.8238194585540628,1,9180,2148
tsc00/idle,11,berger,genesis.txt,10,64,72,2,8,0,0.891254899823086,1,9180,2259
tsc00/idle,11,berger,genesis.txt,10,64,72,2,9,0,0.9695975578934849,1,9180,2250
tsc00/idle,11,berger,genesis.txt,10,64,72,3,0,0,0.9951930939130693,1,9180,493
tsc00/idle,11,berger,genesis.txt,10,64,72,3,1,0,0.9971406342142691,1,9180,421
tsc00/idle,11,berger,genesis.txt,10,64,72,3,2,0,0.9995985985638749,1,9180,44
tsc00/idle,11,berger,genesis.txt,10,64,72,3,3,0,0.9949007150892251,1,9180,476
tsc00/idle,11,berger,genesis.txt,10,64,72,3,4,0,0.9963229646221623,1,9180,442
tsc00/idle,11,berger,genesis.txt,10,64,72,3,5,0,0.9951088491672159,1,9180,444
tsc00/idle,11,berger,genesis.txt,10,64,72,3,6,0,0.9989791519031879,1,9180,144
tsc00/idle,11,berger,genesis.txt,10,64,72,3,7,0,0.9946132918386663,1,9180,479
tsc00/idle,11,berger,genesis.txt,10,64,72,3,8,0,0.9957629848409013,1,9180,401
tsc00/idle,11,berger,genesis.txt,10,64,72,3,9,0,0.9946182474119518,1,9180,390
tsc00/idle,11,berger,genesis.txt,10,64,74,1,0,0,0.9779179654398319,1,9180,999
tsc00/idle,11,berger,genesis.txt,10,64,74,2,0,0,0.9940681787772618,1,9180,588
tsc00/idle,11,berger,genesis.txt,10,64,74,2,1,0,0.9179109285257665,1,9180,2689
tsc00/idle,11,berger,genesis.txt,10,64,74,2,2,0,0.9541262580961678,1,9180,2641
tsc00/idle,11,berger,genesis.txt,10,64,74,2,3,0,0.9987065953724856,1,9180,230
tsc00/idle,11,berger,genesis.txt,10,64,74,2,4,0,0.787059015922257,1,9180,2579
tsc00/idle,11,berger,genesis.txt,10,64,74,2,5,0,0.9741368630229988,1,9180,2619
tsc00/idle,11,berger,genesis.txt,10,64,74,2,6,0,0.9302403948600794,1,9180,2618
tsc00/idle,11,berger,genesis.txt,10,64,74,2,7,0,0.8745546178509661,1,9180,2615
tsc00/idle,11,berger,genesis.txt,10,64,74,2,8,0,0.7117987244354362,1,9180,2657
tsc00/idle,11,berger,genesis.txt,10,64,74,2,9,0,0.9940632232039763,1,9180,634
tsc00/idle,11,berger,genesis.txt,10,64,74,3,0,0,0.9890531386123403,1,9180,634
tsc00/idle,11,berger,genesis.txt,10,64,74,3,1,0,0.9924675286060468,1,9180,640
tsc00/idle,11,berger,genesis.txt,10,64,74,3,2,0,0.9941177345101168,1,9180,504
tsc00/idle,11,berger,genesis.txt,10,64,74,3,3,0,0.9992269305674627,1,9180,67
tsc00/idle,11,berger,genesis.txt,10,64,74,3,4,0,0.9935478435822848,1,9180,597
tsc00/idle,11,berger,genesis.txt,10,64,74,3,5,0,0.9918778153850728,1,9180,632
tsc00/idle,11,berger,genesis.txt,10,64,74,3,6,0,0.9948462037830846,1,9180,576
tsc00/idle,11,berger,genesis.txt,10,64,74,3,7,0,0.9934982878494298,1,9180,599
tsc00/idle,11,berger,genesis.txt,10,64,74,3,8,0,0.9951435381802144,1,9180,602
tsc00/idle,11,berger,genesis.txt,10,64,74,3,9,0,0.9935825325952833,1,9180,636
tsc00/idle,11,berger,genesis.txt,10,64,76,1,0,0,0.9958620963066113,1,9180,503
tsc00/idle,11,berger,genesis.txt,10,64,76,2,0,0,0.9825662931816267,1,9180,2481
tsc00/idle,11,berger,genesis.txt,10,64,76,2,1,0,0.7682129707175175,1,9180,2536
tsc00/idle,11,berger,genesis.txt,10,64,76,2,2,0,0.8633847556654591,1,9180,2813
tsc00/idle,11,berger,genesis.txt,10,64,76,2,3,0,0.8496033063584961,1,9180,2767
tsc00/idle,11,berger,genesis.txt,10,64,76,2,4,0,0.9596319000163533,1,9180,2780
tsc00/idle,11,berger,genesis.txt,10,64,76,2,5,0,0.9627786890526431,1,9180,2663
tsc00/idle,11,berger,genesis.txt,10,64,76,2,6,0,0.9518665166779819,1,9180,2619
tsc00/idle,11,berger,genesis.txt,10,64,76,2,7,0,0.9948660260762267,1,9180,635
tsc00/idle,11,berger,genesis.txt,10,64,76,2,8,0,0.9408651439841819,1,9180,2604
tsc00/idle,11,berger,genesis.txt,10,64,76,2,9,0,0.8950409578132046,1,9180,2659
tsc00/idle,11,berger,genesis.txt,10,64,76,3,0,0,0.9976312359695332,1,9180,258
tsc00/idle,11,berger,genesis.txt,10,64,76,3,1,0,0.9797416164088942,1,9180,746
tsc00/idle,11,berger,genesis.txt,10,64,76,3,2,0,0.9918679042385018,1,9180,691
tsc00/idle,11,berger,genesis.txt,10,64,76,3,3,0,0.9990733077956123,1,9180,91
tsc00/idle,11,berger,genesis.txt,10,64,76,3,4,0,0.9917192370399369,1,9180,688
tsc00/idle,11,berger,genesis.txt,10,64,76,3,5,0,0.9848557680395257,1,9180,655
tsc00/idle,11,berger,genesis.txt,10,64,76,3,6,0,0.9891671167979068,1,9180,699
tsc00/idle,11,berger,genesis.txt,10,64,76,3,7,0,0.989439673328609,1,9180,785
tsc00/idle,11,berger,genesis.txt,10,64,76,3,8,0,0.9913079244572408,1,9180,735
tsc00/idle,11,berger,genesis.txt,10,64,76,3,9,0,0.9884782921112228,1,9180,695
tsc00/idle,11,berger,genesis.txt,10,96,72,1,0,0,0.9808268869584178,1,10965,2018
tsc00/idle,11,berger,genesis.txt,10,96,72,2,0,0,0.9500230434157776,1,10965,2561
tsc00/idle,11,berger,genesis.txt,10,96,72,2,1,0,0.9746522426446903,1,10965,2497
tsc00/idle,11,berger,genesis.txt,10,96,72,2,2,0,0.9702219601274573,1,10965,2506
tsc00/idle,11,berger,genesis.txt,10,96,72,2,3,0,0.921885298300734,1,10965,2656
tsc00/idle,11,berger,genesis.txt,10,96,72,2,4,0,0.9746373759248339,1,10965,2437
tsc00/idle,11,berger,genesis.txt,10,96,72,2,5,0,0.9133617122496815,1,10965,2603
tsc00/idle,11,berger,genesis.txt,10,96,72,2,6,0,0.9474808343203184,1,10965,2558
tsc00/idle,11,berger,genesis.txt,10,96,72,2,7,0,0.9247397085131793,1,10965,2492
tsc00/idle,11,berger,genesis.txt,10,96,72,2,8,0,0.9413061900065909,1,10965,2609
tsc00/idle,11,berger,genesis.txt,10,96,72,2,9,0,0.9764659824671817,1,10965,2656
tsc00/idle,11,berger,genesis.txt,10,96,72,3,0,0,0.9961594307037409,1,10965,440
tsc00/idle,11,berger,genesis.txt,10,96,72,3,1,0,0.9957035179614754,1,10965,434
tsc00/idle,11,berger,genesis.txt,10,96,72,3,2,0,0.9943754243209626,1,10965,547
tsc00/idle,11,berger,genesis.txt,10,96,72,3,3,0,0.9987363288121986,1,10965,154
tsc00/idle,11,berger,genesis.txt,10,96,72,3,4,0,0.996590565579579,1,10965,523
tsc00/idle,11,berger,genesis.txt,10,96,72,3,5,0,0.9951980494863548,1,10965,534
tsc00/idle,11,berger,genesis.txt,10,96,72,3,6,0,0.9951435381802144,1,10965,577
tsc00/idle,11,berger,genesis.txt,10,96,72,3,7,0,0.9969225889897073,1,10965,414
tsc00/idle,11,berger,genesis.txt,10,96,72,3,8,0,0.9953516722582052,1,10965,544
tsc00/idle,11,berger,genesis.txt,10,96,72,3,9,0,0.9941226900834023,1,10965,572
tsc00/idle,11,berger,genesis.txt,10,96,74,1,0,0,0.992809463162746,1,10965,1052
tsc00/idle,11,berger,genesis.txt,10,96,74,2,0,0,0.8760958011427552,1,10965,2796
tsc00/idle,11,berger,genesis.txt,10,96,74,2,1,0,0.9407957659581849,1,10965,2835
tsc00/idle,11,berger,genesis.txt,10,96,74,2,2,0,0.975127977680098,1,10965,3104
tsc00/idle,11,berger,genesis.txt,10,96,74,2,3,0,0.9490467954785349,1,10965,3057
tsc00/idle,11,berger,genesis.txt,10,96,74,2,4,0,0.964528006422423,1,10965,2901
tsc00/idle,11,berger,genesis.txt,10,96,74,2,5,0,0.8991590392134514,1,10965,2900
tsc00/idle,11,berger,genesis.txt,10,96,74,2,6,0,0.9419206810939924,1,10965,2999
tsc00/idle,11,berger,genesis.txt,10,96,74,2,7,0,0.89634427358729,1,10965,3112
tsc00/idle,11,berger,genesis.txt,10,96,74,2,8,0,0.7812907286179401,1,10965,3130
tsc00/idle,11,berger,genesis.txt,10,96,74,2,9,0,0.9942515349888252,1,10965,587
tsc00/idle,11,berger,genesis.txt,10,96,74,3,0,0,0.9939641117382665,1,10965,661
tsc00/idle,11,berger,genesis.txt,10,96,74,3,1,0,0.9914863250955187,1,10965,708
tsc00/idle,11,berger,genesis.txt,10,96,74,3,2,0,0.994509224799671,1,10965,650
tsc00/idle,11,berger,genesis.txt,10,96,74,3,3,0,0.9949205373823671,1,10965,650
tsc00/idle,11,berger,genesis.txt,10,96,74,3,4,0,0.9947272700242328,1,10965,640
tsc00/idle,11,berger,genesis.txt,10,96,74,3,5,0,0.9935280212891429,1,10965,690
tsc00/idle,11,berger,genesis.txt,10,96,74,3,6,0,0.9992963085934596,1,10965,78
tsc00/idle,11,berger,genesis.txt,10,96,74,3,7,0,0.9930275083873078,1,10965,699
tsc00/idle,11,berger,genesis.txt,10,96,74,3,8,0,0.9945736472523824,1,10965,631
tsc00/idle,11,berger,genesis.txt,10,96,74,3,9,0,0.9949354041022236,1,10965,604
tsc00/idle,11,berger,genesis.txt,10,96,76,1,0,0,0.9964666762474417,1,10965,575
tsc00/idle,11,berger,genesis.txt,10,96,76,2,0,0,0.9756631795949314,1,10965,3219
tsc00/idle,11,berger,genesis.txt,10,96,76,2,1,0,0.9055219953120277,1,10965,3153
tsc00/idle,11,berger,genesis.txt,10,96,76,2,2,0,0.9625209992417972,1,10965,3207
tsc00/idle,11,berger,genesis.txt,10,96,76,2,3,0,0.8240523704984811,1,10965,3211
tsc00/idle,11,berger,genesis.txt,10,96,76,2,4,0,0.8810018186953957,1,10965,3180
tsc00/idle,11,berger,genesis.txt,10,96,76,2,5,0,0.9923684171403369,1,10965,838
tsc00/idle,11,berger,genesis.txt,10,96,76,2,6,0,0.9551570173395509,1,10965,3279
tsc00/idle,11,berger,genesis.txt,10,96,76,2,7,0,0.9909709454738271,1,10965,843
tsc00/idle,11,berger,genesis.txt,10,96,76,2,8,0,0.9319302453504333,1,10965,3019
tsc00/idle,11,berger,genesis.txt,10,96,76,2,9,0,0.9446412908277294,1,10965,3173
tsc00/idle,11,berger,genesis.txt,10,96,76,3,0,0,0.9928243298826025,1,10965,888
tsc00/idle,11,berger,genesis.txt,10,96,76,3,1,0,0.9914367693626637,1,10965,750
tsc00/idle,11,berger,genesis.txt,10,96,76,3,2,0,0.9936320883281382,1,10965,676
tsc00/idle,11,berger,genesis.txt,10,96,76,3,3,0,0.9909957233402547,1,10965,811
tsc00/idle,11,berger,genesis.txt,10,96,76,3,4,0,0.9976015025298202,1,10965,244
tsc00/idle,11,berger,genesis.txt,10,96,76,3,5,0,0.9979781260995179,1,10965,231
tsc00/idle,11,berger,genesis.txt,10,96,76,3,6,0,0.9937113775007062,1,10965,723
tsc00/idle,11,berger,genesis.txt,10,96,76,3,7,0,0.9931167087064467,1,10965,741
tsc00/idle,11,berger,genesis.txt,10,96,76,3,8,0,0.9926013290847552,1,10965,735
tsc00/idle,11,berger,genesis.txt,10,96,76,3,9,0,0.9924031061533354,1,10965,790
tsc00/idle,11,berger,genesis.txt,100,0,72,1,0,4.0445488586913685,0.9411624783813115,0.9148208711163967,6727,11453
tsc00/idle,11,berger,genesis.txt,100,0,72,2,0,28.60854239286355,0.9324158915324119,0.4035974431395868,6727,7001
tsc00/idle,11,berger,genesis.txt,100,0,72,2,1,27.35137134566142,0.9239319500676436,0.42767950052029136,6727,6739
tsc00/idle,11,berger,genesis.txt,100,0,72,2,2,16.011631700181724,0.9542699697214472,0.665824290173926,6727,4601
tsc00/idle,11,berger,genesis.txt,100,0,72,2,3,28.64654212692405,0.9333277170169431,0.40493533521629255,6727,6993
tsc00/idle,11,berger,genesis.txt,100,0,72,2,4,17.726929935979765,0.9497058867255058,0.6292552400773004,6727,5016
tsc00/idle,11,berger,genesis.txt,100,0,72,2,5,28.709599844510254,0.9297497931048153,0.39542143600416235,6727,7046
tsc00/idle,11,berger,genesis.txt,100,0,72,2,6,17.827667772991045,0.9517178494794171,0.6270254199494574,6727,5006
tsc00/idle,11,berger,genesis.txt,100,0,72,2,7,27.84047294433051,0.9246405970474695,0.422030622863089,6727,6803
tsc00/idle,11,berger,genesis.txt,100,0,72,2,8,28.4213061923004,0.9341800756220483,0.40716515534413555,6727,7064
tsc00/idle,11,berger,genesis.txt,100,0,72,2,9,28.279206052772235,0.9322820910537035,0.4077597740448937,6727,7104
tsc00/idle,11,berger,genesis.txt,100,0,72,3,0,24.424399735811424,0.9635963586447498,0.4896685000743274,6727,3614
tsc00/idle,11,berger,genesis.txt,100,0,72,3,1,23.76189981979262,0.9646320734614184,0.5008176007135424,6727,3522
tsc00/idle,11,berger,genesis.txt,100,0,72,3,2,11.131717539803143,0.9832650290148816,0.7661661959268619,6727,1673
